X1,EventID,CollectionDate,Season,DN,Lat,Long,Station,Strata,SAMPLENUM,SPECCODE,CountType,SUMGROUP,Density,Biomass,CollectionDateString,MONTH,Den.Liter,RotGENERA,Den.Liter_New,Bio.Liter_New,Zoop_GENERA
3307,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,KERCOCH,MICRO,ROTIFER,143917.7,229.5634,20180815,Aug,1439.177,Keratella,143.9177,0.2295634,Rotifers
3302,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,COLSP,MICRO,ROTIFER,17147.64,195.8212,20180815,Aug,171.4764,Collotheca,17.14764,0.1958212,Rotifers
3312,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,PLOTRUN,MICRO,ROTIFER,1224.832,174.5734,20180815,Aug,12.24832,Ploesoma,1.224832,0.1745734,Rotifers
3315,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,POLVULG,MICRO,ROTIFER,2449.663,150.5966,20180815,Aug,24.49663,Polyarthra,2.449663,0.1505966,Rotifers
3281,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,BOSLONG,MACRO,BOSMINID,999.0784,1327.523,20180815,Aug,9.990784,NA,0.9990784,1.327523,Cladocerans
3283,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,CECPENG,MACRO,CERC,261.1773,1811.764,20180815,Aug,2.611773,NA,0.2611773,1.811764,Cladocerans
3284,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,CYCCOPE,MACRO,CYCLOPOID,5360.44,7853.358,20180815,Aug,53.6044,NA,5.36044,7.853358,Cyclopoids
3285,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,DAPGALEM,MACRO,DAPHNID,3515.987,17888.62,20180815,Aug,35.15987,NA,3.515987,17.88862,Cladocerans
3286,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,DAPRETR,MACRO,DAPHNID,672.4566,1961.256,20180815,Aug,6.724566,NA,0.6724566,1.961256,Cladocerans
3287,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,DAPSP,MACRO,DAPHNID,19.21305,13.71254,20180815,Aug,0.1921305,NA,0.01921305,0.01371254,Cladocerans
3288,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,DIACOPE,MACRO,CALANOID,787.7349,1592.132,20180815,Aug,7.877349,NA,0.7877349,1.592132,Calanoids
3289,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,DIYTHOM,MACRO,CYCLOPOID,3746.544,17472.62,20180815,Aug,37.46544,NA,3.746544,17.47262,Cyclopoids
3290,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,EPICOPE,MACRO,CALANOID,57.63914,129.8553,20180815,Aug,0.5763914,NA,0.05763914,0.1298553,Calanoids
3291,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,EPILACU,MACRO,CALANOID,24.70249,322.2843,20180815,Aug,0.2470249,NA,0.02470249,0.3222843,Calanoids
3292,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,EUBCORE,MACRO,BOSMINID,134.4913,229.3777,20180815,Aug,1.344913,NA,0.1344913,0.2293777,Cladocerans
3293,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,HOLGIBB,MACRO,NDAP,2766.679,7971.157,20180815,Aug,27.66679,NA,2.766679,7.971157,Cladocerans
3294,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,LEOMINU,MACRO,CALANOID,57.63914,250.1224,20180815,Aug,0.5763914,NA,0.05763914,0.2501224,Calanoids
3295,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,LEOSICI,MACRO,CALANOID,19.21305,223.9665,20180815,Aug,0.1921305,NA,0.01921305,0.2239665,Calanoids
3296,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,LETKIND,MACRO,NDAP,131.7466,447.4159,20180815,Aug,1.317466,NA,0.1317466,0.4474159,Cladocerans
3297,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,LIMMACR,MACRO,LIMNO,8.234163,448.2939,20180815,Aug,0.08234163,NA,0.008234163,0.4482939,Calanoids
3298,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,SKIOREG,MACRO,CALANOID,326.6218,2720.512,20180815,Aug,3.266218,NA,0.3266218,2.720512,Calanoids
3301,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,COLMUTA,MICRO,ROTIFER,3674.495,52.50629,20180815,Aug,36.74495,Collotheca,3.674495,0.05250629,Rotifers
3309,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,KERCRAS,MICRO,ROTIFER,9798.653,41.57566,20180815,Aug,97.98653,Keratella,9.798653,0.04157566,Rotifers
3313,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,POLMAJO,MICRO,ROTIFER,612.4158,27.94549,20180815,Aug,6.124158,Polyarthra,0.6124158,0.02794549,Rotifers
3299,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,ASCOVAL,MICRO,ROTIFER,1837.248,23.09264,20180815,Aug,18.37248,Ascomorpha,1.837248,0.02309264,Rotifers
3310,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,KEREARL,MICRO,ROTIFER,10411.07,22.35576,20180815,Aug,104.1107,Keratella,10.41107,0.02235576,Rotifers
3316,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,SYNSP,MICRO,ROTIFER,612.4158,6.888845,20180815,Aug,6.124158,Synchaeta,0.6124158,0.006888845,Rotifers
3308,stn55_20180815_D_LG,8/15/2018,Late Summer,D,43.44362,-77.43833,stn55,epi,18GO55I54,KERCOCHH,MICRO,ROTIFER,612.4158,1.188453,20180815,Aug,6.124158,Keratella,0.6124158,0.001188453,Rotifers
2995,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.579985,-77.199715,stn60,wwc,18GO55I73,BYTLONG,MACRO,BYTH,0.473213304,71.1807895,20180815,Aug,0.004732133,NA,4.73E-04,0.07118079,Cladocerans
2994,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.579985,-77.199715,stn60,wwc,18GO55I73,BOSLONG,MACRO,BOSMINID,620.8558542,890.3832581,20180815,Aug,6.208558542,NA,0.620855854,0.890383258,Cladocerans
2996,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.579985,-77.199715,stn60,wwc,18GO55I73,CECPENG,MACRO,CERC,6.329227934,32.42360259,20180815,Aug,0.063292279,NA,0.006329228,0.032423603,Cladocerans
2997,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.579985,-77.199715,stn60,wwc,18GO55I73,CYCCOPE,MACRO,CYCLOPOID,3997.705988,4511.282286,20180815,Aug,39.97705988,NA,3.997705988,4.511282286,Cyclopoids
2998,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.579985,-77.199715,stn60,wwc,18GO55I73,DAPGALEM,MACRO,DAPHNID,423.9991199,1381.761236,20180815,Aug,4.239991199,NA,0.42399912,1.381761236,Cladocerans
2999,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.579985,-77.199715,stn60,wwc,18GO55I73,DAPRETR,MACRO,DAPHNID,166.5710828,409.0419365,20180815,Aug,1.665710828,NA,0.166571083,0.409041937,Cladocerans
3000,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,wwc,18GO55I73,DIACOPE,MACRO,CALANOID,454.2848,1466.576,20180815,Aug,4.542848,NA,0.4542848,1.466576,Calanoids
3001,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,wwc,18GO55I73,DIYTHOM,MACRO,CYCLOPOID,1150.855,3937.255,20180815,Aug,11.50855,NA,1.150855,3.937255,Cyclopoids
3002,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,wwc,18GO55I73,EPICOPE,MACRO,CALANOID,52.99989,98.77216,20180815,Aug,0.5299989,NA,0.05299989,0.09877216,Calanoids
3003,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,wwc,18GO55I73,EPILACU,MACRO,CALANOID,22.71424,409.6178,20180815,Aug,0.2271424,NA,0.02271424,0.4096178,Calanoids
3004,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,wwc,18GO55I73,EUBCORE,MACRO,BOSMINID,60.5713,86.14221,20180815,Aug,0.605713,NA,0.0605713,0.08614221,Cladocerans
3005,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,wwc,18GO55I73,HOLGIBB,MACRO,NDAP,15.14283,18.07146,20180815,Aug,0.1514283,NA,0.01514283,0.01807146,Cladocerans
3006,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,wwc,18GO55I73,LEOMINU,MACRO,CALANOID,45.42848,216.6048,20180815,Aug,0.4542848,NA,0.04542848,0.2166048,Calanoids
3007,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,wwc,18GO55I73,LEOSICI,MACRO,CALANOID,22.71424,240.4355,20180815,Aug,0.2271424,NA,0.02271424,0.2404355,Calanoids
3008,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,wwc,18GO55I73,LETKIND,MACRO,NDAP,60.5713,139.4896,20180815,Aug,0.605713,NA,0.0605713,0.1394896,Cladocerans
3009,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,wwc,18GO55I73,LIMMACR,MACRO,LIMNO,204.4281,12488.98,20180815,Aug,2.044281,NA,0.2044281,12.48898,Calanoids
3010,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,wwc,18GO55I73,SKIOREG,MACRO,CALANOID,219.571,1961.174,20180815,Aug,2.19571,NA,0.219571,1.961174,Calanoids
3318,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,BYTLONG,MACRO,BYTH,0.4621559,117.9683,20180815,Aug,0.004621559,NA,4.62E-04,0.1179683,Cladocerans
3338,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,DREPOLYV,MICRO,VELIGER,16667.19,13376.78,20180815,Aug,166.6719,NA,16.66719,13.37678,Veligers
3334,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,ASPPRIO,MICRO,ROTIFER,2381.027,6370.779,20180815,Aug,23.81027,Asplanchna,2.381027,6.370779,Rotifers
3337,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,COPNAUP,MICRO,pNAUPLII,53573.11,5853.914,20180815,Aug,535.7311,NA,53.57311,5.853914,Nauplii
3336,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,COOUNIC,MICRO,ROTIFER,77383.39,1715.032,20180815,Aug,773.8339,Conochilus,77.38339,1.715032,Rotifers
3346,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,POLSP,MICRO,ROTIFER,33334.38,1684.042,20180815,Aug,333.3438,Polyarthra,33.33438,1.684042,Rotifers
3345,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,PLOHUDS,MICRO,ROTIFER,2381.027,1436.195,20180815,Aug,23.81027,Ploesoma,2.381027,1.436195,Rotifers
3347,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,POLVULG,MICRO,ROTIFER,10714.62,604.9292,20180815,Aug,107.1462,Polyarthra,10.71462,0.6049292,Rotifers
3339,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,KELLONG,MICRO,ROTIFER,77383.39,553.9669,20180815,Aug,773.8339,Kellicottia,77.38339,0.5539669,Rotifers
3335,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,COLSP,MICRO,ROTIFER,20238.73,272.4259,20180815,Aug,202.3873,Collotheca,20.23873,0.2724259,Rotifers
3348,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,TRIMULT,MICRO,ROTIFER,3571.541,267.297,20180815,Aug,35.71541,Trichocerca,3.571541,0.267297,Rotifers
3340,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,KERCOCH,MICRO,ROTIFER,159528.8,209.0401,20180815,Aug,1595.288,Keratella,159.5288,0.2090401,Rotifers
3344,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,KERQUAD,MICRO,ROTIFER,1190.514,87.35713,20180815,Aug,11.90514,Keratella,1.190514,0.08735713,Rotifers
3333,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,ASCOVAL,MICRO,ROTIFER,4762.055,79.64739,20180815,Aug,47.62055,Ascomorpha,4.762055,0.07964739,Rotifers
3317,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,BOSLONG,MACRO,BOSMINID,1301.431,1693.688,20180815,Aug,13.01431,NA,1.301431,1.693688,Cladocerans
3319,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,CECPENG,MACRO,CERC,35.12385,235.3711,20180815,Aug,0.3512385,NA,0.03512385,0.2353711,Cladocerans
3320,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,CYCCOPE,MACRO,CYCLOPOID,15380.55,8794.396,20180815,Aug,153.8055,NA,15.38055,8.794396,Cyclopoids
3321,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,DAPGALEM,MACRO,DAPHNID,2366.238,7088.256,20180815,Aug,23.66238,NA,2.366238,7.088256,Cladocerans
3322,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,DAPRETR,MACRO,DAPHNID,1064.807,3224.067,20180815,Aug,10.64807,NA,1.064807,3.224067,Cladocerans
2472,stn12_20181003_D_Cisco,10/3/2018,Late Fall,D,43.503333,-79.353333,stn12,wwc,DFO345-wz,MYSRELI,MACRO,MYSID,0.146498682,417.442349,20181003,Oct,0.001464987,NA,1.46E-04,0.417442349,Mysis
3323,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,DAPSP,MACRO,DAPHNID,276.0611,496.455,20180815,Aug,2.760611,NA,0.2760611,0.496455,Cladocerans
3324,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,DIACOPE,MACRO,CALANOID,2208.489,4089.676,20180815,Aug,22.08489,NA,2.208489,4.089676,Calanoids
3325,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,DIYTHOM,MACRO,CYCLOPOID,3667.669,15562.7,20180815,Aug,36.67669,NA,3.667669,15.5627,Cyclopoids
3326,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,EPICOPE,MACRO,CALANOID,197.1865,821.4911,20180815,Aug,1.971865,NA,0.1971865,0.8214911,Calanoids
3327,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,EPILACU,MACRO,CALANOID,84.50851,1419.762,20180815,Aug,0.8450851,NA,0.08450851,1.419762,Calanoids
3328,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,EUBCORE,MACRO,BOSMINID,630.9969,716.5512,20180815,Aug,6.309969,NA,0.6309969,0.7165512,Cladocerans
3329,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,HOLGIBB,MACRO,NDAP,118.3119,232.7964,20180815,Aug,1.183119,NA,0.1183119,0.2327964,Cladocerans
3330,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,LEOMINU,MACRO,CALANOID,197.1865,861.6027,20180815,Aug,1.971865,NA,0.1971865,0.8616027,Calanoids
3331,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,LETKIND,MACRO,NDAP,304.2306,1430.689,20180815,Aug,3.042306,NA,0.3042306,1.430689,Cladocerans
3332,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,SKIOREG,MACRO,CALANOID,552.1223,4283.553,20180815,Aug,5.521223,NA,0.5521223,4.283553,Calanoids
3342,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,KERCRAS,MICRO,ROTIFER,14286.16,40.53912,20180815,Aug,142.8616,Keratella,14.28616,0.04053912,Rotifers
3343,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,KEREARL,MICRO,ROTIFER,2381.027,4.633346,20180815,Aug,23.81027,Keratella,2.381027,0.004633346,Rotifers
3341,stn60_20180815_D_LG,8/15/2018,Late Summer,D,43.57999,-77.19971,stn60,epi,18GO55I74,KERCOCHH,MICRO,ROTIFER,1190.514,1.915196,20180815,Aug,11.90514,Keratella,1.190514,0.001915196,Rotifers
3012,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,BYTLONG,MACRO,BYTH,0.697188,78.12679,20180815,Aug,0.00697188,NA,6.97E-04,0.07812679,Cladocerans
3011,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,BOSLONG,MACRO,BOSMINID,142.7841,200.5374,20180815,Aug,1.427841,NA,0.1427841,0.2005374,Cladocerans
3013,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,CECPENG,MACRO,CERC,1.115501,8.19107,20180815,Aug,0.01115501,NA,0.001115501,0.00819107,Cladocerans
3014,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,CYCCOPE,MACRO,CYCLOPOID,5033.139,4720.985,20180815,Aug,50.33139,NA,5.033139,4.720985,Cyclopoids
3015,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,DAPGALEM,MACRO,DAPHNID,1445.689,9313.361,20180815,Aug,14.45689,NA,1.445689,9.313361,Cladocerans
3016,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,DAPRETR,MACRO,DAPHNID,71.39205,242.0128,20180815,Aug,0.7139205,NA,0.07139205,0.2420128,Cladocerans
3017,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,DIACOPE,MACRO,CALANOID,713.9205,3405.087,20180815,Aug,7.139205,NA,0.7139205,3.405087,Calanoids
3018,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,DIYTHOM,MACRO,CYCLOPOID,2641.506,10589.55,20180815,Aug,26.41506,NA,2.641506,10.58955,Cyclopoids
3019,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,EPICOPE,MACRO,CALANOID,80.31606,377.7863,20180815,Aug,0.8031606,NA,0.08031606,0.3777863,Calanoids
3020,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,EPILACU,MACRO,CALANOID,8.924006,132.9999,20180815,Aug,0.08924006,NA,0.008924006,0.1329999,Calanoids
3021,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,EUBCORE,MACRO,BOSMINID,35.69602,99.95744,20180815,Aug,0.3569602,NA,0.03569602,0.09995744,Cladocerans
3022,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,HOLGIBB,MACRO,NDAP,8.924006,16.08819,20180815,Aug,0.08924006,NA,0.008924006,0.01608819,Cladocerans
3023,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,LEOMINU,MACRO,CALANOID,8.924006,37.59009,20180815,Aug,0.08924006,NA,0.008924006,0.03759009,Calanoids
2520,stn19_20181003_D_Cisco,10/3/2018,Late Fall,D,43.383333,-79.285,stn19,wwc,DFO353-wz,MYSRELI,MACRO,MYSID,0.048407397,35.65427437,20181003,Oct,4.84E-04,NA,4.84E-05,0.035654274,Mysis
3024,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,LEOSICI,MACRO,CALANOID,17.84801,294.6708,20180815,Aug,0.1784801,NA,0.01784801,0.2946708,Calanoids
3025,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,LETKIND,MACRO,NDAP,66.93005,324.8309,20180815,Aug,0.6693005,NA,0.06693005,0.3248309,Cladocerans
3026,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,LIMMACR,MACRO,LIMNO,102.6261,5830.922,20180815,Aug,1.026261,NA,0.1026261,5.830922,Calanoids
3028,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,wwc,18GO55I93,SKIOREG,MACRO,CALANOID,89.24006,871.9167,20180815,Aug,0.8924006,NA,0.08924006,0.8719167,Calanoids
3350,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,BYTLONG,MACRO,BYTH,0.9492932,105.2479,20180815,Aug,0.009492932,NA,9.49E-04,0.1052479,Cladocerans
3367,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,COPNAUP,MICRO,pNAUPLII,91701.73,10358.35,20180815,Aug,917.0173,NA,91.70173,10.35835,Nauplii
3366,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,COOUNIC,MICRO,ROTIFER,94321.78,2601.765,20180815,Aug,943.2178,Conochilus,94.32178,2.601765,Rotifers
3377,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,POLVULG,MICRO,ROTIFER,40174.09,2591.864,20180815,Aug,401.7409,Polyarthra,40.17409,2.591864,Rotifers
3376,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,POLSP,MICRO,ROTIFER,34060.64,1724.195,20180815,Aug,340.6064,Polyarthra,34.06064,1.724195,Rotifers
3369,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,KELLONG,MICRO,ROTIFER,45414.19,678.4185,20180815,Aug,454.1419,Kellicottia,45.41419,0.6784185,Rotifers
3370,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,KERCOCH,MICRO,ROTIFER,141482.7,267.0379,20180815,Aug,1414.827,Keratella,141.4827,0.2670379,Rotifers
3368,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,DREPOLYV,MICRO,VELIGER,873.3498,219.9624,20180815,Aug,8.733498,NA,0.8733498,0.2199624,Veligers
3365,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,COLSP,MICRO,ROTIFER,9606.847,188.1185,20180815,Aug,96.06847,Collotheca,9.606847,0.1881185,Rotifers
3373,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,KERQUAD,MICRO,ROTIFER,1746.7,138.3131,20180815,Aug,17.467,Keratella,1.7467,0.1383131,Rotifers
3364,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,COLMUTA,MICRO,ROTIFER,6986.798,125.6946,20180815,Aug,69.86798,Collotheca,6.986798,0.1256946,Rotifers
3378,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,TRIMULT,MICRO,ROTIFER,873.3498,74.54494,20180815,Aug,8.733498,Trichocerca,0.8733498,0.07454494,Rotifers
3363,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,ASCOVAL,MICRO,ROTIFER,4366.749,63.94724,20180815,Aug,43.66749,Ascomorpha,4.366749,0.06394724,Rotifers
3349,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,BOSLONG,MACRO,BOSMINID,769.5604,1174.094,20180815,Aug,7.695604,NA,0.7695604,1.174094,Cladocerans
3351,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,CECPENG,MACRO,CERC,7.119699,36.75002,20180815,Aug,0.07119699,NA,0.007119699,0.03675002,Cladocerans
3352,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,CYCCOPE,MACRO,CYCLOPOID,29648.33,23435.76,20180815,Aug,296.4833,NA,29.64833,23.43576,Cyclopoids
3353,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,DAPGALEM,MACRO,DAPHNID,3766.796,16376.7,20180815,Aug,37.66796,NA,3.766796,16.3767,Cladocerans
3354,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,DIACOPE,MACRO,CALANOID,2430.191,5269.483,20180815,Aug,24.30191,NA,2.430191,5.269483,Calanoids
3355,stn63_20180815_N_LG,8/15/2018,Late Summer,D,43.73127,-77.01784,stn63,epi,18GO55I94,DIYTHOM,MACRO,CYCLOPOID,11300.39,49930.43,20180815,Aug,113.0039,NA,11.30039,49.93043,Cyclopoids
